Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,raw_row_id
2023-01-22,S002,P0006,Clothing,South,257,214,38,208.5,57.02,5,Cloudy,1,52.04,Autumn,38626
2023-01-22,S002,P0007,Toys,South,184,146,126,140.95,82.77,20,Rainy,0,84.62,Winter,38627
2023-01-22,S002,P0008,Furniture,West,243,22,200,15.14,81.08,15,Snowy,1,85.43,Autumn,38628
2023-01-22,S002,P0009,Furniture,South,346,121,174,130.9,65.64,20,Rainy,0,70.46,Spring,38629
2023-01-22,S002,P0010,Groceries,West,226,39,91,55.51,63.63,20,Snowy,0,65.94,Autumn,38630
2023-01-22,S003,P0001,Groceries,West,139,136,103,136.38,55.38,0,Snowy,0,53.64,Winter,38641
2023-01-22,S003,P0002,Clothing,West,406,148,67,157.28,98.24,20,Rainy,1,95.95,Spring,38642
2023-01-22,S003,P0003,Toys,East,139,72,90,63.17,66.46,15,Cloudy,0,69.44,Spring,38643
2023-01-22,S003,P0004,Toys,North,293,105,49,103.56,74.57,20,Sunny,1,78.12,Autumn,38644
2023-01-22,S003,P0005,Clothing,West,412,329,46,347.74,84.19,5,Snowy,1,86.28,Spring,38645
2023-01-22,S003,P0006,Electronics,South,347,16,147,13.66,32.44,5,Cloudy,0,31.99,Winter,38646
2023-01-22,S003,P0007,Toys,East,103,21,47,16.66,10.19,5,Snowy,1,8.91,Winter,38647
2023-01-22,S003,P0008,Clothing,West,352,327,190,342.16,46.85,0,Sunny,1,48.34,Spring,38648
2023-01-22,S003,P0009,Groceries,West,272,241,158,244.76,12.95,20,Sunny,1,10.75,Spring,38649
2023-01-22,S003,P0010,Groceries,East,343,343,111,334.31,17.32,20,Snowy,1,18.64,Winter,38650
2023-01-22,S004,P0001,Groceries,South,407,327,145,331.74,59.99,20,Snowy,0,62.93,Spring,38661
2023-01-22,S004,P0002,Furniture,West,260,212,200,205.18,31.73,20,Rainy,0,30.76,Spring,38662
2023-01-22,S004,P0003,Groceries,West,127,125,87,122.79,38.17,0,Snowy,1,35.65,Winter,38663
2023-01-22,S004,P0004,Electronics,West,76,47,113,48.85,43.68,15,Snowy,0,43.91,Winter,38664
2023-01-22,S004,P0005,Groceries,South,247,207,170,218.35,74.94,5,Sunny,1,74.71,Summer,38665
2023-01-22,S004,P0006,Clothing,West,339,144,54,159.44,70.58,0,Cloudy,1,71.3,Autumn,38666
2023-01-22,S004,P0007,Furniture,South,132,118,31,137.48,64.68,20,Snowy,0,64.29,Summer,38667
2023-01-22,S004,P0008,Groceries,South,153,53,181,47.27,93.81,0,Sunny,1,96.88,Summer,38668
2023-01-22,S004,P0009,Toys,North,252,42,41,53.46,72.82,20,Sunny,0,70.13,Winter,38669
2023-01-22,S004,P0010,Toys,West,186,126,127,145.19,90.58,5,Cloudy,0,86.64,Summer,38670
2023-01-22,S005,P0001,Furniture,East,403,194,106,200.58,41.65,10,Cloudy,1,36.69,Winter,38681
2023-01-22,S005,P0002,Electronics,South,361,13,74,13.69,50.91,15,Cloudy,0,49.05,Winter,38682
2023-01-22,S005,P0003,Clothing,West,357,16,153,18.3,49.14,20,Rainy,0,51.37,Summer,38683
2023-01-22,S005,P0004,Toys,South,110,75,198,72.67,69.96,5,Sunny,1,66.2,Spring,38684
2023-01-22,S005,P0005,Furniture,East,348,175,131,180.74,26.89,10,Cloudy,0,29.32,Summer,38685
2023-01-22,S005,P0006,Groceries,East,83,76,106,80.25,85.99,20,Snowy,1,84.74,Winter,38686
2023-01-22,S005,P0007,Groceries,East,375,15,129,21.5,19.32,5,Snowy,1,22.61,Winter,38687
2023-01-22,S005,P0008,Furniture,South,288,63,191,67.97,57.29,15,Sunny,0,56.69,Summer,38688
2023-01-22,S005,P0009,Furniture,West,51,10,56,29.96,30.56,15,Sunny,1,32.23,Autumn,38689
2023-01-22,S005,P0010,Toys,North,127,119,90,132.58,46.46,10,Cloudy,0,42.59,Autumn,38690
2023-01-23,S001,P0001,Toys,South,130,69,49,61.29,99.46,0,Sunny,0,101.54,Spring,38701
2023-01-23,S001,P0002,Groceries,East,378,113,72,107.42,19.62,10,Rainy,1,15.12,Autumn,38702
2023-01-23,S001,P0003,Electronics,East,391,35,141,47.45,95.72,10,Sunny,0,98.42,Autumn,38703
2023-01-23,S001,P0004,Furniture,East,96,20,58,17.67,82.03,20,Snowy,0,77.89,Winter,38704
2023-01-23,S001,P0005,Groceries,East,337,41,119,40.13,62.8,5,Cloudy,1,65.57,Summer,38705
2023-01-23,S001,P0006,Electronics,West,261,224,183,226.67,76.87,5,Cloudy,0,73.94,Autumn,38706
2023-01-23,S001,P0007,Furniture,North,89,88,89,105.74,69.71,5,Sunny,0,71.23,Autumn,38707
2023-01-23,S001,P0008,Furniture,West,194,145,125,140.29,93.05,0,Rainy,1,97.74,Winter,38708
2023-01-23,S001,P0009,Groceries,East,193,167,85,179.82,76.68,5,Snowy,0,72.59,Winter,38709
2023-01-23,S001,P0010,Clothing,South,231,43,118,58.76,89.1,0,Sunny,1,86.58,Autumn,38710
2023-01-23,S002,P0001,Groceries,West,441,424,147,425.76,59.76,20,Snowy,1,56.64,Winter,38721
2023-01-23,S002,P0002,Furniture,East,475,158,97,175.39,70.27,0,Rainy,1,72.64,Autumn,38722
2023-01-23,S002,P0003,Furniture,South,384,66,87,62.81,52.53,0,Snowy,0,49.64,Winter,38723
2023-01-23,S002,P0004,Groceries,South,371,218,111,214.78,59.99,5,Snowy,0,62.16,Autumn,38724
2023-01-23,S002,P0005,Toys,South,181,44,140,56.75,70.67,0,Snowy,1,67.33,Spring,38725
2023-01-23,S002,P0006,Clothing,North,471,159,34,149.96,14.11,20,Rainy,0,16.88,Autumn,38726
2023-01-23,S002,P0007,Furniture,South,220,169,140,164.74,60.27,15,Rainy,1,57.16,Autumn,38727
2023-01-23,S002,P0008,Furniture,West,472,204,158,222.7,66.14,0,Cloudy,1,65.14,Winter,38728
2023-01-23,S002,P0009,Groceries,North,139,56,189,63.1,13.99,20,Rainy,1,18.75,Winter,38729
2023-01-23,S002,P0010,Groceries,North,282,161,24,156.43,35.71,0,Rainy,1,36.6,Spring,38730
2023-01-23,S003,P0001,Groceries,East,431,218,59,231.01,33.76,0,Cloudy,1,33.19,Summer,38741
2023-01-23,S003,P0002,Groceries,North,174,66,45,77.84,16.95,15,Cloudy,0,13.64,Summer,38742
2023-01-23,S003,P0003,Furniture,North,296,150,166,144.66,57.01,5,Rainy,1,61.43,Autumn,38743
2023-01-23,S003,P0004,Groceries,East,471,136,92,146.79,38.09,20,Cloudy,1,38.41,Summer,38744
2023-01-23,S003,P0005,Toys,East,342,217,24,212.22,19.49,0,Sunny,1,19.54,Autumn,38745
2023-01-23,S003,P0006,Toys,South,268,110,141,121.87,78.36,5,Snowy,1,77.34,Winter,38746
2023-01-23,S003,P0007,Furniture,South,212,96,108,103.62,21.61,20,Sunny,1,19.57,Summer,38747
2023-01-23,S003,P0008,Groceries,North,316,208,59,211.29,96.12,5,Cloudy,0,99.62,Autumn,38748
2023-01-23,S003,P0009,Electronics,South,110,103,137,103.69,88.59,20,Cloudy,1,87.23,Spring,38749
2023-01-23,S003,P0010,Toys,East,299,275,101,279.04,84.19,15,Cloudy,1,83.18,Winter,38750
2023-01-23,S004,P0001,Furniture,South,494,110,174,127.6,64.85,10,Snowy,1,69.63,Summer,38761
2023-01-23,S004,P0002,Toys,East,311,165,31,163.09,12.69,20,Sunny,1,11.42,Winter,38762
2023-01-23,S004,P0003,Furniture,East,411,323,172,327.55,59.16,5,Cloudy,0,57.0,Autumn,38763
2023-01-23,S004,P0004,Furniture,East,465,225,127,222.29,97.05,20,Sunny,0,97.15,Winter,38764
2023-01-23,S004,P0005,Toys,East,225,184,102,183.73,74.18,15,Rainy,1,69.4,Autumn,38765
2023-01-23,S004,P0006,Groceries,West,309,156,132,173.03,70.69,5,Rainy,1,67.59,Summer,38766
2023-01-23,S004,P0007,Groceries,East,183,80,140,72.79,63.21,0,Rainy,1,59.72,Summer,38767
2023-01-23,S004,P0008,Furniture,South,186,150,174,143.12,70.61,10,Cloudy,1,74.59,Spring,38768
2023-01-23,S004,P0009,Groceries,North,328,69,109,59.52,18.37,0,Snowy,0,17.87,Autumn,38769
2023-01-23,S004,P0010,Toys,North,334,323,49,342.06,73.55,0,Snowy,1,75.96,Autumn,38770
2023-01-23,S005,P0001,Electronics,East,441,403,154,399.2,75.87,0,Rainy,1,71.55,Summer,38781
2023-01-23,S005,P0002,Toys,East,405,60,162,59.78,88.26,5,Snowy,0,90.9,Spring,38782
2023-01-23,S005,P0003,Clothing,South,422,76,62,90.0,89.42,0,Snowy,1,94.36,Summer,38783
2023-01-23,S005,P0004,Electronics,South,424,305,115,296.1,60.51,15,Snowy,0,63.49,Summer,38784
2023-01-23,S005,P0005,Groceries,North,285,175,64,169.09,59.4,5,Cloudy,1,54.48,Autumn,38785
2023-01-23,S005,P0006,Groceries,West,204,114,66,123.36,67.57,0,Cloudy,0,70.07,Autumn,38786
2023-01-23,S005,P0007,Furniture,East,370,343,20,349.81,83.57,20,Snowy,1,78.86,Spring,38787
2023-01-23,S005,P0008,Groceries,East,441,267,144,260.39,18.01,15,Sunny,1,18.07,Spring,38788
2023-01-23,S005,P0009,Furniture,North,264,217,30,231.01,44.93,10,Snowy,1,40.6,Autumn,38789
2023-01-23,S005,P0010,Clothing,North,417,378,44,394.52,41.53,10,Cloudy,1,39.24,Spring,38790
2023-01-24,S001,P0001,Groceries,North,445,407,110,404.58,42.97,15,Snowy,1,38.76,Autumn,38801
2023-01-24,S001,P0002,Clothing,North,84,56,71,56.27,38.98,10,Snowy,1,40.01,Spring,38802
2023-01-24,S001,P0003,Electronics,West,176,65,30,65.58,47.32,0,Snowy,1,48.81,Autumn,38803
2023-01-24,S001,P0004,Groceries,West,146,16,107,14.24,56.28,15,Snowy,0,55.57,Spring,38804
2023-01-24,S001,P0005,Clothing,North,471,190,21,204.48,48.7,15,Rainy,1,46.71,Winter,38805
2023-01-24,S001,P0006,Groceries,North,295,137,59,155.02,97.39,5,Sunny,1,95.38,Summer,38806
2023-01-24,S001,P0007,Toys,South,333,289,46,286.08,93.11,20,Snowy,1,91.23,Autumn,38807
2023-01-24,S001,P0008,Clothing,South,147,82,187,75.57,71.27,5,Sunny,0,75.17,Winter,38808
2023-01-24,S001,P0009,Toys,North,146,88,122,97.74,59.79,20,Rainy,0,63.6,Summer,38809
2023-01-24,S001,P0010,Toys,West,418,236,24,226.28,51.15,15,Snowy,0,50.52,Spring,38810
2023-01-24,S002,P0001,Clothing,East,230,155,174,159.02,96.92,0,Snowy,0,99.07,Autumn,38821
2023-01-24,S002,P0002,Clothing,West,387,317,69,311.08,49.75,15,Cloudy,1,51.92,Autumn,38822
2023-01-24,S002,P0003,Groceries,North,374,333,49,340.03,29.3,20,Rainy,0,26.12,Winter,38823
2023-01-24,S002,P0004,Furniture,North,201,165,22,171.72,53.05,15,Snowy,1,57.7,Autumn,38824
2023-01-24,S002,P0005,Clothing,West,212,94,26,112.98,71.87,15,Cloudy,0,69.77,Winter,38825
2023-01-24,S002,P0006,Clothing,North,390,132,74,141.54,86.31,15,Sunny,1,84.68,Autumn,38826
2023-01-24,S002,P0007,Groceries,East,350,21,73,13.48,30.17,0,Sunny,1,32.7,Summer,38827
2023-01-24,S002,P0008,Electronics,West,252,108,96,107.34,92.22,0,Sunny,0,95.05,Winter,38828
2023-01-24,S002,P0009,Groceries,East,127,49,184,67.07,12.57,15,Snowy,0,12.75,Summer,38829
2023-01-24,S002,P0010,Electronics,South,268,120,43,131.6,19.98,10,Snowy,1,23.85,Summer,38830
2023-01-24,S003,P0001,Toys,West,175,58,60,63.25,29.4,10,Cloudy,0,34.37,Spring,38841
2023-01-24,S003,P0002,Electronics,East,195,73,21,65.75,78.2,5,Rainy,1,77.58,Autumn,38842
2023-01-24,S003,P0003,Electronics,West,218,59,138,70.44,42.76,0,Sunny,1,38.3,Summer,38843
2023-01-24,S003,P0004,Clothing,West,121,99,64,92.34,71.86,20,Rainy,0,67.01,Spring,38844
2023-01-24,S003,P0005,Toys,South,267,56,111,54.15,94.46,0,Cloudy,0,92.52,Winter,38845
2023-01-24,S003,P0006,Clothing,East,262,26,71,25.1,97.92,20,Sunny,0,98.68,Winter,38846
2023-01-24,S003,P0007,Toys,North,200,19,137,29.0,74.33,20,Sunny,1,74.05,Spring,38847
2023-01-24,S003,P0008,Furniture,West,205,82,187,82.2,61.08,0,Cloudy,1,56.46,Spring,38848
2023-01-24,S003,P0009,Electronics,North,98,77,104,88.87,31.47,10,Rainy,1,32.1,Spring,38849
2023-01-24,S003,P0010,Groceries,West,378,120,75,110.03,82.57,20,Snowy,1,84.63,Summer,38850
2023-01-24,S004,P0001,Furniture,North,145,70,123,78.38,51.38,0,Cloudy,0,54.97,Winter,38861
2023-01-24,S004,P0002,Furniture,West,65,45,47,44.97,15.28,10,Rainy,1,13.35,Autumn,38862
2023-01-24,S004,P0003,Clothing,North,264,26,74,27.0,55.55,15,Rainy,0,57.5,Winter,38863
2023-01-24,S004,P0004,Electronics,West,448,231,177,225.76,88.91,10,Sunny,1,91.04,Spring,38864
2023-01-24,S004,P0005,Electronics,South,197,165,57,183.3,70.83,20,Cloudy,1,68.66,Spring,38865
2023-01-24,S004,P0006,Groceries,North,246,185,68,179.68,46.75,0,Snowy,0,49.03,Autumn,38866
2023-01-24,S004,P0007,Electronics,South,128,31,196,50.62,83.83,0,Rainy,0,79.5,Summer,38867
2023-01-24,S004,P0008,Electronics,West,186,161,150,154.4,84.6,5,Cloudy,1,88.74,Summer,38868
2023-01-24,S004,P0009,Toys,South,195,154,41,168.25,42.02,10,Snowy,1,45.76,Autumn,38869
2023-01-24,S004,P0010,Toys,West,434,115,128,106.95,69.54,0,Cloudy,0,68.16,Spring,38870
2023-01-24,S005,P0001,Groceries,East,380,8,140,2.24,78.69,20,Snowy,1,81.44,Spring,38881
2023-01-24,S005,P0002,Electronics,North,147,27,26,36.54,14.11,10,Cloudy,1,15.43,Winter,38882
2023-01-24,S005,P0003,Toys,West,445,59,23,62.24,51.94,10,Rainy,1,50.58,Summer,38883
2023-01-24,S005,P0004,Toys,East,172,151,100,143.59,46.47,20,Sunny,0,48.89,Spring,38884
2023-01-24,S005,P0005,Toys,South,323,1,135,13.89,55.06,5,Snowy,1,52.84,Winter,38885
2023-01-24,S005,P0006,Furniture,South,119,71,74,84.24,40.31,5,Snowy,1,40.01,Autumn,38886
2023-01-24,S005,P0007,Clothing,West,196,183,103,175.4,79.4,10,Cloudy,1,80.76,Winter,38887
2023-01-24,S005,P0008,Toys,South,86,86,55,83.55,63.44,0,Cloudy,1,64.37,Spring,38888
2023-01-24,S005,P0009,Groceries,South,66,30,109,41.38,89.4,10,Rainy,0,91.31,Summer,38889
2023-01-24,S005,P0010,Groceries,West,493,101,195,106.46,15.11,10,Rainy,1,19.53,Autumn,38890
2023-01-25,S001,P0001,Groceries,South,331,3,163,-5.87,75.11,0,Cloudy,0,77.2,Autumn,38901
2023-01-25,S001,P0002,Groceries,South,413,36,105,48.44,15.31,20,Cloudy,0,18.05,Winter,38902
2023-01-25,S001,P0003,Electronics,East,422,233,182,241.1,49.05,0,Rainy,1,48.75,Winter,38903
2023-01-25,S001,P0004,Furniture,North,443,433,137,445.68,40.96,5,Rainy,0,45.12,Winter,38904
2023-01-25,S001,P0005,Clothing,East,195,16,146,22.99,47.5,10,Sunny,1,44.97,Winter,38905
2023-01-25,S001,P0006,Toys,South,425,106,88,123.79,93.69,15,Cloudy,1,88.76,Summer,38906
2023-01-25,S001,P0007,Furniture,North,93,23,44,25.72,23.92,0,Cloudy,1,22.7,Autumn,38907
2023-01-25,S001,P0008,Groceries,South,162,10,168,1.63,23.16,0,Sunny,1,24.2,Spring,38908
2023-01-25,S001,P0009,Furniture,South,70,23,150,27.92,65.43,10,Rainy,1,68.61,Summer,38909
2023-01-25,S001,P0010,Toys,West,260,6,165,20.63,28.32,20,Snowy,0,24.78,Summer,38910
2023-01-25,S002,P0001,Toys,North,477,58,120,49.26,46.09,20,Cloudy,0,46.64,Spring,38921
2023-01-25,S002,P0002,Toys,West,123,19,95,27.57,23.2,0,Sunny,0,23.29,Spring,38922
2023-01-25,S002,P0003,Groceries,West,189,161,109,177.17,65.03,10,Cloudy,1,61.48,Winter,38923
2023-01-25,S002,P0004,Groceries,West,419,86,39,83.81,28.2,20,Snowy,1,24.97,Winter,38924
2023-01-25,S002,P0005,Electronics,South,274,76,36,80.84,94.7,20,Rainy,0,90.99,Spring,38925
2023-01-25,S002,P0006,Electronics,North,261,196,44,188.88,47.48,20,Snowy,0,47.1,Summer,38926
2023-01-25,S002,P0007,Toys,North,192,120,117,133.41,31.09,15,Cloudy,1,31.52,Summer,38927
2023-01-25,S002,P0008,Toys,South,199,28,179,21.51,79.11,0,Cloudy,1,80.25,Spring,38928
2023-01-25,S002,P0009,Toys,West,223,145,149,138.11,76.23,5,Rainy,1,73.73,Autumn,38929
2023-01-25,S002,P0010,Toys,North,195,1,64,7.13,13.98,10,Cloudy,0,13.16,Spring,38930
2023-01-25,S003,P0001,Toys,East,405,250,127,258.5,34.05,15,Sunny,0,31.38,Summer,38941
2023-01-25,S003,P0002,Toys,West,375,288,44,296.86,18.67,5,Snowy,1,21.86,Spring,38942
2023-01-25,S003,P0003,Toys,North,302,40,61,59.62,17.72,15,Sunny,0,22.38,Summer,38943
2023-01-25,S003,P0004,Toys,East,373,57,112,52.65,54.93,5,Rainy,1,55.26,Summer,38944
2023-01-25,S003,P0005,Clothing,West,401,343,94,341.41,69.97,5,Rainy,1,74.96,Summer,38945
2023-01-25,S003,P0006,Clothing,West,425,268,135,270.07,61.13,0,Cloudy,1,58.21,Spring,38946
2023-01-25,S003,P0007,Groceries,West,71,43,29,34.4,46.68,0,Cloudy,1,47.73,Summer,38947
2023-01-25,S003,P0008,Groceries,North,362,349,121,351.07,44.36,10,Snowy,1,40.8,Winter,38948
2023-01-25,S003,P0009,Electronics,East,424,210,96,203.49,87.99,20,Rainy,1,87.32,Autumn,38949
2023-01-25,S003,P0010,Electronics,North,284,244,163,257.03,11.16,5,Cloudy,1,7.34,Autumn,38950
2023-01-25,S004,P0001,Furniture,East,99,80,176,87.91,25.22,15,Rainy,1,26.66,Summer,38961
2023-01-25,S004,P0002,Electronics,East,209,67,184,72.42,60.18,10,Rainy,1,63.95,Summer,38962
2023-01-25,S004,P0003,Clothing,East,149,62,58,53.64,99.24,10,Rainy,1,99.26,Summer,38963
2023-01-25,S004,P0004,Furniture,East,418,256,83,258.43,74.12,10,Sunny,1,78.42,Autumn,38964
2023-01-25,S004,P0005,Toys,North,247,90,54,93.62,44.04,5,Rainy,1,40.12,Winter,38965
2023-01-25,S004,P0006,Groceries,North,246,158,113,175.95,66.28,5,Cloudy,0,66.73,Spring,38966
2023-01-25,S004,P0007,Clothing,South,198,150,51,143.1,58.02,0,Snowy,0,58.16,Spring,38967
2023-01-25,S004,P0008,Groceries,North,450,15,51,34.86,25.27,15,Rainy,0,20.27,Summer,38968
2023-01-25,S004,P0009,Clothing,West,201,97,44,105.92,50.24,0,Sunny,1,51.07,Summer,38969
2023-01-25,S004,P0010,Furniture,East,96,57,115,74.86,57.25,0,Rainy,0,53.29,Summer,38970
2023-01-25,S005,P0001,Groceries,South,324,105,72,122.9,46.45,15,Rainy,1,45.4,Spring,38981
2023-01-25,S005,P0002,Furniture,West,151,71,168,61.72,54.73,10,Cloudy,1,53.93,Spring,38982
2023-01-25,S005,P0003,Groceries,East,183,176,107,186.06,80.37,20,Cloudy,0,79.45,Autumn,38983
2023-01-25,S005,P0004,Clothing,South,288,8,22,6.11,38.8,5,Cloudy,1,39.87,Autumn,38984
2023-01-25,S005,P0005,Groceries,North,438,98,51,106.36,56.96,20,Cloudy,0,61.27,Winter,38985
2023-01-25,S005,P0006,Toys,West,278,250,105,261.33,14.25,20,Snowy,0,17.88,Autumn,38986
2023-01-25,S005,P0007,Clothing,South,444,218,163,214.65,88.63,10,Snowy,1,84.37,Winter,38987
2023-01-25,S005,P0008,Groceries,North,154,45,98,60.13,88.11,10,Cloudy,0,91.12,Spring,38988
2023-01-25,S005,P0009,Toys,North,108,5,160,11.66,82.77,0,Sunny,0,81.92,Winter,38989
2023-01-25,S005,P0010,Clothing,North,375,257,116,260.36,30.35,5,Snowy,1,27.62,Summer,38990
2023-01-26,S001,P0001,Furniture,East,467,167,98,162.67,67.73,20,Cloudy,1,67.33,Spring,39001
2023-01-26,S001,P0002,Clothing,West,319,264,72,274.38,60.49,10,Cloudy,0,65.08,Winter,39002
2023-01-26,S001,P0003,Toys,North,237,70,56,79.43,69.46,0,Snowy,0,73.27,Autumn,39003
2023-01-26,S001,P0004,Groceries,East,388,209,48,204.14,13.34,5,Snowy,0,10.39,Winter,39004
2023-01-26,S001,P0005,Furniture,West,75,55,82,57.83,73.3,10,Sunny,0,77.54,Autumn,39005
2023-01-26,S001,P0006,Electronics,North,79,15,55,11.67,59.57,0,Sunny,0,56.15,Spring,39006
2023-01-26,S001,P0007,Groceries,West,346,166,64,175.76,24.12,5,Cloudy,1,20.93,Summer,39007
2023-01-26,S001,P0008,Clothing,East,263,115,70,110.08,65.66,10,Snowy,1,62.25,Summer,39008
2023-01-26,S001,P0009,Electronics,North,263,30,149,43.71,56.23,0,Snowy,1,58.1,Autumn,39009
2023-01-26,S001,P0010,Clothing,North,62,59,161,78.68,79.01,10,Cloudy,0,79.38,Spring,39010
2023-01-26,S002,P0001,Toys,North,244,143,146,158.59,91.53,10,Cloudy,1,89.54,Summer,39021
2023-01-26,S002,P0002,Toys,West,496,257,89,276.37,11.75,10,Cloudy,0,11.04,Summer,39022
2023-01-26,S002,P0003,Furniture,North,89,62,114,81.91,92.04,5,Rainy,0,91.5,Autumn,39023
2023-01-26,S002,P0004,Groceries,South,444,311,43,325.84,86.3,20,Rainy,0,89.29,Winter,39024
2023-01-26,S002,P0005,Electronics,West,351,314,121,325.17,59.83,20,Snowy,1,61.78,Winter,39025
2023-01-26,S002,P0006,Groceries,West,287,200,92,219.49,97.23,15,Rainy,1,101.41,Autumn,39026
2023-01-26,S002,P0007,Groceries,East,370,313,149,327.11,51.06,10,Sunny,0,48.91,Spring,39027
2023-01-26,S002,P0008,Clothing,West,295,180,111,174.91,16.67,0,Rainy,1,16.9,Winter,39028
2023-01-26,S002,P0009,Electronics,South,354,25,174,36.31,71.54,5,Rainy,0,71.27,Winter,39029
2023-01-26,S002,P0010,Electronics,East,325,299,21,295.44,79.87,5,Cloudy,1,78.22,Winter,39030
2023-01-26,S003,P0001,Toys,East,143,49,79,68.9,88.17,15,Cloudy,0,91.83,Summer,39041
2023-01-26,S003,P0002,Electronics,North,234,7,138,7.71,33.9,5,Cloudy,1,31.6,Spring,39042
2023-01-26,S003,P0003,Furniture,South,388,108,117,125.68,58.71,5,Sunny,1,56.98,Winter,39043
2023-01-26,S003,P0004,Furniture,North,129,13,61,26.01,18.19,15,Sunny,1,15.07,Summer,39044
2023-01-26,S003,P0005,Furniture,South,283,14,73,6.34,29.6,0,Sunny,1,27.55,Autumn,39045
2023-01-26,S003,P0006,Clothing,West,234,5,96,15.88,69.64,20,Snowy,1,68.49,Summer,39046
2023-01-26,S003,P0007,Clothing,South,251,212,33,229.5,37.83,5,Rainy,1,38.7,Spring,39047
2023-01-26,S003,P0008,Electronics,South,113,80,110,90.39,33.89,10,Sunny,1,37.54,Spring,39048
2023-01-26,S003,P0009,Groceries,South,230,32,27,34.16,28.28,20,Cloudy,1,23.95,Winter,39049
2023-01-26,S003,P0010,Electronics,South,328,176,138,176.65,32.46,10,Cloudy,0,28.15,Summer,39050
2023-01-26,S004,P0001,Electronics,South,364,28,128,24.49,96.72,15,Cloudy,0,100.13,Summer,39061
2023-01-26,S004,P0002,Toys,East,411,348,90,343.62,82.7,20,Cloudy,1,82.1,Autumn,39062
2023-01-26,S004,P0003,Groceries,East,346,334,154,347.32,84.11,5,Snowy,1,88.25,Spring,39063
2023-01-26,S004,P0004,Electronics,East,205,119,195,134.07,37.58,0,Sunny,0,36.72,Spring,39064
2023-01-26,S004,P0005,Electronics,North,146,25,168,37.62,82.88,0,Sunny,1,82.78,Spring,39065
2023-01-26,S004,P0006,Furniture,East,439,51,136,54.21,66.59,5,Sunny,0,70.36,Spring,39066
2023-01-26,S004,P0007,Toys,East,395,63,187,69.25,92.64,10,Rainy,1,90.65,Winter,39067
2023-01-26,S004,P0008,Electronics,South,112,27,175,26.69,22.3,0,Sunny,0,19.23,Autumn,39068
2023-01-26,S004,P0009,Toys,South,335,131,81,136.36,77.81,10,Snowy,0,75.19,Autumn,39069
2023-01-26,S004,P0010,Furniture,South,340,86,27,88.08,23.42,0,Rainy,0,23.69,Summer,39070
2023-01-26,S005,P0001,Electronics,East,269,246,178,259.12,95.51,0,Rainy,0,99.91,Autumn,39081
2023-01-26,S005,P0002,Furniture,North,235,162,188,155.01,88.28,10,Rainy,1,83.9,Autumn,39082
2023-01-26,S005,P0003,Toys,West,478,213,140,205.5,31.68,5,Cloudy,0,27.32,Spring,39083
2023-01-26,S005,P0004,Electronics,South,56,0,152,-2.25,76.82,10,Cloudy,0,76.71,Autumn,39084
2023-01-26,S005,P0005,Groceries,South,96,47,29,58.72,97.32,20,Snowy,0,93.91,Summer,39085
2023-01-26,S005,P0006,Clothing,North,493,228,87,227.36,37.01,5,Snowy,1,42.01,Spring,39086
2023-01-26,S005,P0007,Furniture,South,414,160,192,157.01,55.39,5,Rainy,0,52.05,Summer,39087
2023-01-26,S005,P0008,Groceries,North,411,123,183,118.21,14.75,0,Cloudy,0,16.21,Summer,39088
2023-01-26,S005,P0009,Electronics,North,219,11,103,26.61,56.26,15,Snowy,1,51.85,Autumn,39089
2023-01-26,S005,P0010,Electronics,East,201,69,176,84.41,70.83,5,Snowy,1,66.19,Winter,39090
2023-01-27,S001,P0001,Clothing,North,174,88,35,101.37,65.66,5,Cloudy,1,67.3,Summer,39101
2023-01-27,S001,P0002,Groceries,South,418,260,190,251.77,46.49,10,Sunny,1,42.51,Summer,39102
2023-01-27,S001,P0003,Clothing,West,332,161,143,167.94,78.07,15,Cloudy,0,74.65,Winter,39103
2023-01-27,S001,P0004,Groceries,West,333,72,152,83.51,75.84,10,Snowy,0,72.94,Spring,39104
2023-01-27,S001,P0005,Toys,North,323,314,104,334.0,15.23,0,Cloudy,1,10.42,Winter,39105
2023-01-27,S001,P0006,Toys,West,343,294,133,288.47,18.01,10,Cloudy,0,21.54,Summer,39106
2023-01-27,S001,P0007,Electronics,East,176,23,145,21.09,65.4,15,Cloudy,0,61.64,Winter,39107
2023-01-27,S001,P0008,Clothing,South,227,16,119,24.41,29.83,20,Rainy,0,25.18,Winter,39108
2023-01-27,S001,P0009,Furniture,West,215,125,83,119.94,89.2,15,Snowy,0,93.29,Spring,39109
2023-01-27,S001,P0010,Clothing,South,345,265,52,267.42,15.46,10,Snowy,0,11.32,Summer,39110
2023-01-27,S002,P0001,Groceries,West,498,423,150,434.92,78.07,15,Rainy,0,73.82,Spring,39121
2023-01-27,S002,P0002,Clothing,East,136,48,101,64.05,97.99,15,Snowy,0,97.55,Summer,39122
2023-01-27,S002,P0003,Furniture,East,212,49,88,64.28,30.66,0,Cloudy,0,29.21,Spring,39123
2023-01-27,S002,P0004,Clothing,South,269,14,21,10.65,25.42,0,Sunny,0,24.79,Spring,39124
2023-01-27,S002,P0005,Clothing,South,352,33,174,33.39,37.39,0,Cloudy,1,41.94,Winter,39125
2023-01-27,S002,P0006,Toys,North,491,50,35,47.95,86.8,15,Snowy,1,85.28,Autumn,39126
